Region,Country,Name,Industry,Market Value(NOK),Market Value(USD),Incorporation Country
North America,United States,Kansas City Southern,Corporate Bonds,275841570,33724143,United States
North America,United States,Kellogg Co,Corporate Bonds,164877883,20157822,United States
North America,United States,Kerr-McGee Corp,Corporate Bonds,96639975,11815117,United States
North America,United States,KeyBank NA/Cleveland OH,Corporate Bonds,501757894,61344470,United States
North America,United States,KeyCorp,Corporate Bonds,166593549,20367578,United States
North America,United States,Keysight Technologies Inc,Corporate Bonds,217795861,26627527,United States
North America,United States,KeySpan Gas East Corp,Corporate Bonds,321251711,39275946,United States
North America,United States,Kimco Realty Corp,Corporate Bonds,981831014,120037780,United States
North America,United States,Kinder Morgan Energy Partners LP,Corporate Bonds,2022194734,247231716,United States
North America,United States,Kinder Morgan Finance Co LLC,Corporate Bonds,256790291,31394951,United States
North America,United States,Kinder Morgan Inc/DE,Corporate Bonds,953464090,116569665,United States
North America,United States,KKR Group Finance Co II LLC,Corporate Bonds,96820331,11837167,United States
North America,United States,Kohl's Corp,Corporate Bonds,375257661,45878665,United States
North America,United States,Kraft Heinz Foods Co,Corporate Bonds,3041516800,371853118,United States
North America,United States,Kroger Co/The,Corporate Bonds,900235974,110062043,United States
North America,United States,L3 Technologies Inc,Corporate Bonds,84311199,10307812,United States
North America,United States,Laboratory Corp of America Holdings,Corporate Bonds,658882291,80554358,United States
North America,United States,Lam Research Corp,Corporate Bonds,577798815,70641165,United States
North America,United States,Lazard Group LLC,Corporate Bonds,367008923,44870182,United States
North America,United States,Lear Corp,Corporate Bonds,166138043,20311888,United States
North America,United States,Lehman Brothers Holdings Inc,Corporate Bonds/Securitized Bonds,99180031,12125662,United States
North America,United States,Lennar Corp,Corporate Bonds,747279457,91361717,United States
North America,United States,Liberty Mutual Group Inc,Corporate Bonds,326563087,39925310,United States
North America,United States,Liberty Property LP,Corporate Bonds,168762071,20632700,United States
North America,United States,Life Technologies Corp,Corporate Bonds,375756664,45939673,United States
North America,United States,Los Angeles Unified School District/CA,Government Related Bonds,75548805,9236529,United States
North America,United States,Lowe's Cos Inc,Corporate Bonds,408002766,49882052,United States
North America,United States,LYB International Finance BV,Corporate Bonds,231769816,28335970,Netherlands
North America,United States,LYB International Finance II BV,Corporate Bonds,345719376,42267341,Netherlands
North America,United States,LyondellBasell Industries NV,Corporate Bonds,284863784,34827191,Netherlands
North America,United States,Magellan Midstream Partners LP,Corporate Bonds,261973294,32028620,United States
North America,United States,Manufacturers & Traders Trust Co,Corporate Bonds,326573993,39926644,United States
North America,United States,Marathon Oil Corp,Corporate Bonds,238685708,29181501,United States
North America,United States,Marathon Petroleum Corp,Corporate Bonds,662809363,81034479,United States
North America,United States,Markel Corp,Corporate Bonds,371874450,45465037,United States
North America,United States,Marriott International Inc/MD,Corporate Bonds,751853082,91920884,United States
North America,United States,Marsh & McLennan Cos Inc,Corporate Bonds,427632373,52281951,United States
North America,United States,Martin Marietta Materials Inc,Corporate Bonds,430262262,52603478,United States
North America,United States,Masco Corp,Corporate Bonds,83933210,10261599,United States
North America,United States,Massachusetts Electric Co,Corporate Bonds,77333725,9454752,United States
North America,United States,Massachusetts Mutual Life Insurance Co,Corporate Bonds,455056088,55634750,United States
North America,United States,Mastr Alternative NIM,Securitized Bonds,4731,578,Cayman Islands
North America,United States,Mattel Inc,Corporate Bonds,539084008,65907928,United States
North America,United States,Maxim Integrated Products Inc,Corporate Bonds,664445179,81234472,United States
North America,United States,McDonald's Corp,Corporate Bonds,2562840211,313330547,United States
North America,United States,McKesson Corp,Corporate Bonds,1650377200,201773637,United States
North America,United States,Medtronic Inc,Corporate Bonds,181115726,22143046,United States
North America,United States,Memorial Sloan-Kettering Cancer Center,Corporate Bonds,152752210,18675348,United States
North America,United States,Merck & Co Inc,Corporate Bonds,706527692,86379442,United States
North America,United States,Merck Sharp & Dohme Corp,Corporate Bonds,102332505,12511080,United States
North America,United States,MetLife Inc,Corporate Bonds,1353648264,165495824,United States
North America,United States,Metropolitan Life Global Funding I,Corporate Bonds,1057716970,129315529,United States
North America,United States,Mexican Aircraft Finance V LLC,Government Related Bonds,327600718,40052170,United States
North America,United States,Michael Kors USA Inc,Corporate Bonds,83178172,10169289,United States
North America,United States,Microsoft Corp,Corporate Bonds,2154999782,263468342,United States
North America,United States,MidAmerican Energy Co,Corporate Bonds,265884204,32506764,United States
North America,United States,Midamerican Funding LLC,Corporate Bonds,52765562,6451070,United States
North America,United States,Mississippi Power Co,Corporate Bonds,115214779,14086056,United States
North America,United States,Molson Coors Brewing Co,Corporate Bonds,1338478410,163641171,United States
North America,United States,Monsanto Co,Corporate Bonds,227520891,27816500,United States
North America,United States,Moody's Corp,Corporate Bonds,329081969,40233267,United States
North America,United States,Morgan Stanley,Corporate Bonds,11528615763,1409478230,United States
North America,United States,Mosaic Co/The,Corporate Bonds,124776518,15255065,United States
North America,United States,Motiva Enterprises LLC,Corporate Bonds,163766959,20022002,United States
North America,United States,Motorola Solutions Inc,Corporate Bonds,419834497,51328589,United States
North America,United States,Motors Liquidation Co GUC Trust,Corporate Bonds,66,8,United States
North America,United States,MPLX LP,Corporate Bonds,894337514,109340903,United States
North America,United States,Mueller Industries Inc,Corporate Bonds,35228184,4306966,United States
North America,United States,MUFG Americas Holdings Corp,Corporate Bonds,509489212,62289694,United States
North America,United States,Mylan Inc,Corporate Bonds,264998431,32398471,United States
North America,United States,Mylan NV,Corporate Bonds,2192241464,268021477,Netherlands
North America,United States,Nasdaq Inc,Corporate Bonds,26587509,3250565,United States
North America,United States,National Archives Facility Trust,Government Related Bonds,42548734,5201970,United States
North America,United States,National Fuel Gas Co,Corporate Bonds,641985277,78488545,United States
North America,United States,National Grid North America Inc,Corporate Bonds,560766547,68558815,United States
North America,United States,National Rural Utilities Cooperative Finance Corp,Corporate Bonds,934281536,114224423,United States
North America,United States,Nationwide Financial Services Inc,Corporate Bonds,94386067,11539556,United States
North America,United States,Nationwide Mutual Insurance Co,Corporate Bonds,98361377,12025574,United States
North America,United States,NBCUniversal Media LLC,Corporate Bonds,87735592,10726475,United States
North America,United States,Nevada Power Co,Corporate Bonds,229798886,28095006,United States
North America,United States,New England Power Co,Corporate Bonds,169398350,20710490,United States
North America,United States,New Jersey Transportation Trust Fund Authority,Government Related Bonds,70411474,8608444,United States
North America,United States,New York Life Insurance Co,Corporate Bonds,803637808,98252038,United States
North America,United States,New York State Electric & Gas Corp,Corporate Bonds,76517983,9355020,United States
North America,United States,New York State Urban Development Corp,Government Related Bonds,829268398,101385611,United States
North America,United States,Newell Brands Inc,Corporate Bonds,771687390,94345809,United States
North America,United States,NewMarket Corp,Corporate Bonds,300056402,36684627,United States
North America,United States,NextEra Energy Capital Holdings Inc,Corporate Bonds,163979063,20047933,United States
North America,United States,NGPL PipeCo LLC,Corporate Bonds,385740975,47160346,United States
North America,United States,NIKE Inc,Corporate Bonds,31271890,3823273,United States
North America,United States,NiSource Finance Corp,Corporate Bonds,880155484,107607021,United States
North America,United States,Noble Energy Inc,Corporate Bonds,84900292,10379834,United States
North America,United States,Nordstrom Inc,Corporate Bonds,164679394,20133555,United States
North America,United States,Norfolk Southern Corp,Corporate Bonds,328655224,40181093,United States
North America,United States,Northwell Healthcare Inc,Corporate Bonds,336331590,41119599,United States
North America,United States,NorthWestern Corp,Corporate Bonds,311605925,38096661,United States
North America,United States,Nuveen Finance LLC,Corporate Bonds,628639057,76856848,United States
North America,United States,NVIDIA Corp,Corporate Bonds,822885699,100605268,United States
North America,United States,O'Reilly Automotive Inc,Corporate Bonds,498054936,60891750,United States
North America,United States,Oglethorpe Power Corp,Corporate Bonds,90023953,11006248,United States
North America,United States,Oklahoma Gas & Electric Co,Corporate Bonds,306133554,37427614,United States
North America,United States,Omega Healthcare Investors Inc,Corporate Bonds,519434921,63505648,United States
North America,United States,Oncor Electric Delivery Co LLC,Corporate Bonds,294577774,36014815,United States
North America,United States,ONE Gas Inc,Corporate Bonds,503871924,61602930,United States
North America,United States,ONEOK Inc,Corporate Bonds,337822423,41301867,United States
North America,United States,ONEOK Partners LP,Corporate Bonds,194988541,23839124,United States
North America,United States,Oracle Corp,Corporate Bonds,5056276620,618175848,United States
North America,United States,Owens & Minor Inc,Corporate Bonds,410960311,50243639,United States
North America,United States,Pacific Gas & Electric Co,Corporate Bonds,1189401192,145415124,United States
North America,United States,Pacific Life Insurance Co,Corporate Bonds,371689904,45442475,United States
North America,United States,PacifiCorp,Corporate Bonds,1055180221,129005388,United States
North America,United States,Packaging Corp of America,Corporate Bonds,498796166,60982372,United States
North America,United States,Parker-Hannifin Corp,Corporate Bonds,291674536,35659867,United States
North America,United States,PECO Energy Co,Corporate Bonds,408733258,49971362,United States
North America,United States,Penske Truck Leasing Co LP,Corporate Bonds,1013300357,123885193,United States
North America,United States,PepsiCo Inc,Corporate Bonds,705691268,86277182,United States
North America,United States,Perrigo Finance Unlimited Co,Corporate Bonds,589000860,72010717,Ireland
North America,United States,Pfizer Inc,Corporate Bonds,1557061105,190364895,United States
North America,United States,Pharmacia LLC,Corporate Bonds,107621428,13157699,United States
North America,United States,Phillips 66,Corporate Bonds,202072502,24705203,United States
North America,United States,Phillips 66 Partners LP,Corporate Bonds,942965044,115286061,United States
North America,United States,Phoenix 2012 LLC,Government Related Bonds,132767339,16232016,United States
North America,United States,Plains All American Pipeline LP,Corporate Bonds,448642714,54850656,United States
North America,United States,PNC Bank NA,Corporate Bonds,1558179390,190501616,United States
North America,United States,PNC Financial Services Group Inc/The,Corporate Bonds,614349838,75109861,United States
North America,United States,Port Authority of New York & New Jersey,Government Related Bonds,50299911,6149622,United States
North America,United States,Potomac Electric Power Co,Corporate Bonds,172262012,21060599,United States
North America,United States,PPG Industries Inc,Corporate Bonds,143846136,17586500,United States
North America,United States,PPL Capital Funding Inc,Corporate Bonds,362741487,44348449,United States
North America,United States,PPL Electric Utilities Corp,Corporate Bonds,442123266,54053594,United States
North America,United States,President & Fellows of Harvard College,Corporate Bonds,121608735,14867775,United States
North America,United States,Priceline Group Inc/The,Corporate Bonds,951621827,116344432,United States
North America,United States,Pricoa Global Funding I,Corporate Bonds,202817435,24796278,United States
North America,United States,Principal Life Insurance Co,Corporate Bonds,257633648,31498059,United States
North America,United States,Private Export Funding Corp,Government Related Bonds,719528805,87968947,United States
North America,United States,Procter & Gamble Co/The,Corporate Bonds,1252546935,153135266,United States
North America,United States,Protective Life Corp,Corporate Bonds,978007454,119570315,United States
North America,United States,Prudential Financial Inc,Corporate Bonds,797277507,97474433,United States
North America,United States,Public Service Electric & Gas Co,Corporate Bonds,732558210,89561910,United States
North America,United States,Public Storage,Corporate Bonds,180539931,22072650,United States
North America,United States,Puget Sound Energy Inc,Corporate Bonds,87292257,10672273,United States
North America,United States,QUALCOMM Inc,Corporate Bonds,1079210191,131943271,United States
North America,United States,QVC Inc,Corporate Bonds,562543539,68776069,United States
North America,United States,Qwest Corp,Corporate Bonds,205441194,25117056,United States
North America,United States,Realty Income Corp,Corporate Bonds,285666253,34925300,United States
North America,United States,Regency Centers LP,Corporate Bonds,430310975,52609434,United States
North America,United States,RenaissanceRe Finance Inc,Corporate Bonds,152241428,18612901,United States
North America,United States,Republic Services Inc,Corporate Bonds,545606162,66705320,United States
North America,United States,Rochester Gas & Electric Corp,Corporate Bonds,122695569,15000650,United States
North America,United States,Rockwell Collins Inc,Corporate Bonds,618778727,75651333,United States
North America,United States,Roper Technologies Inc,Corporate Bonds,301288140,36835218,United States
North America,United States,Royal Caribbean Cruises Ltd,Corporate Bonds,326502815,39917941,Liberia
North America,United States,Ruby Pipeline LLC,Corporate Bonds,291582091,35648565,United States
North America,United States,RWJ Barnabas Health Inc,Corporate Bonds,205687551,25147176,United States
North America,United States,Ryder System Inc,Corporate Bonds,557662763,68179350,United States
North America,United States,S&P Global Inc,Corporate Bonds,320378185,39169150,United States
North America,United States,Sabine Pass Liquefaction LLC,Corporate Bonds,458428038,56047001,United States
North America,United States,Salmon River Export LLC,Government Related Bonds,1462632487,178820137,United States
North America,United States,San Diego Gas & Electric Co,Corporate Bonds,509912585,62341456,United States
North America,United States,Santander Holdings USA Inc,Corporate Bonds,1458659193,178334366,United States
North America,United States,SB Finance Trust,Securitized Bonds,6706,820,United States
North America,United States,SBA Tower Trust,Corporate Bonds,857099124,104788171,United States
North America,United States,Schlumberger Finance BV,Corporate Bonds,405285621,49549857,Netherlands
North America,United States,Schlumberger Finance France SAS,Corporate Bonds,99614655,12178798,France
North America,United States,Schlumberger Holdings Corp,Corporate Bonds,718656455,87862294,United States
North America,United States,Schlumberger Investment SA,Corporate Bonds,629910955,77012349,Luxembourg
North America,United States,Seagate HDD Cayman,Corporate Bonds,705497382,86253478,Cayman Islands
North America,United States,Select Income REIT,Corporate Bonds,122341874,14957408,United States
North America,United States,Sempra Energy,Corporate Bonds,1027918472,125672391,United States
North America,United States,Sharp SP I LLC Net Interest Margin Trust,Securitized Bonds,31321,3829,United States
North America,United States,Sherwin-Williams Co/The,Corporate Bonds,408706446,49968084,United States
North America,United States,Sierra Pacific Power Co,Corporate Bonds,329397696,40271867,United States
North America,United States,Simon International Finance SCA,Corporate Bonds,307208021,37558977,Luxembourg
North America,United States,Simon Property Group LP,Corporate Bonds,269262743,32919822,United States
North America,United States,SL Green Operating Partnership LP,Corporate Bonds,123221973,15065008,United States
North America,United States,SL Green Realty Corp,Corporate Bonds,86084389,10524600,United States
North America,United States,Smithfield Foods Inc,Corporate Bonds,499214678,61033539,United States
North America,United States,Snap-on Inc,Corporate Bonds,84055356,10276533,United States
North America,United States,South Carolina Electric & Gas Co,Corporate Bonds,72297105,8838979,United States
North America,United States,Southern California Edison Co,Corporate Bonds,971749841,118805265,United States
North America,United States,Southern Co Gas Capital Corp,Corporate Bonds,605100855,73979088,United States
North America,United States,Southern Co/The,Corporate Bonds,847048570,103559399,United States
North America,United States,Southern Copper Corp,Corporate Bonds,249697955,30527848,United States
North America,United States,Southern Natural Gas Co LLC,Corporate Bonds,137244164,16779348,United States
North America,United States,Spectra Energy Partners LP,Corporate Bonds,1200702454,146796806,United States
North America,United States,Starbucks Corp,Corporate Bonds,1027505384,125621887,United States
North America,United States,State of California,Government Related Bonds,1404993287,171773220,United States
North America,United States,State of Wisconsin,Government Related Bonds,140747910,17207713,United States
North America,United States,State Street Corp,Corporate Bonds,287015827,35090298,United States
North America,United States,Sunoco Logistics Partners Operations LP,Corporate Bonds,1283521625,156922204,United States
North America,United States,SunTrust Bank/Atlanta GA,Corporate Bonds,305502744,37350492,United States
North America,United States,SunTrust Banks Inc,Corporate Bonds,495260463,60550100,United States
North America,United States,Symantec Corp,Corporate Bonds,318839033,38980974,United States
North America,United States,Synchrony Financial,Corporate Bonds,693063872,84733368,United States
North America,United States,Synovus Financial Corp,Corporate Bonds,203990601,24939708,United States
North America,United States,Sysco Corp,Corporate Bonds,438864000,53655119,United States
North America,United States,Tagua Leasing LLC,Government Related Bonds,147167333,17992546,United States
North America,United States,Tapestry Inc,Corporate Bonds,542816748,66364289,United States
North America,United States,TC PipeLines LP,Corporate Bonds,164841711,20153400,United States
North America,United States,TCI Communications Inc,Corporate Bonds,84956670,10386726,United States
North America,United States,TD Ameritrade Holding Corp,Corporate Bonds,291362968,35621775,United States
North America,United States,Teachers Insurance & Annuity Association of America,Corporate Bonds,368379150,45037705,United States
North America,United States,Tennessee Gas Pipeline Co LLC,Corporate Bonds,53272606,6513061,United States
North America,United States,Thermo Fisher Scientific Inc,Corporate Bonds,1233556150,150813469,United States
North America,United States,Time Warner Cable LLC,Corporate Bonds,1038693721,126989763,United States
North America,United States,Time Warner Entertainment Co LP,Corporate Bonds,1325570634,162063078,United States
North America,United States,Time Warner Inc,Corporate Bonds,1019815301,124681705,United States
North America,United States,Tortola Leasing LLC,Government Related Bonds,106217850,12986099,United States
North America,United States,Tosco Corp,Corporate Bonds,170486466,20843523,United States
North America,United States,Total System Services Inc,Corporate Bonds,169646259,20740800,United States
North America,United States,Toyota Motor Credit Corp,Corporate Bonds,131798706,16113592,United States
North America,United States,Travelers Cos Inc/The,Corporate Bonds,636307117,77794338,United States
North America,United States,Tri-State Generation & Transmission Association Inc,Corporate Bonds,350135344,42807233,United States
North America,United States,TTX Co,Corporate Bonds,245635686,30031199,United States
North America,United States,Tyco Electronics Group SA,Corporate Bonds,638242521,78030959,Luxembourg
North America,United States,Tyson Foods Inc,Corporate Bonds,307900940,37643693,United States
North America,United States,Union Pacific Corp,Corporate Bonds,442811034,54137680,United States
North America,United States,United Airlines Inc,Corporate Bonds,395091371,48303517,United States
North America,United States,United Parcel Service Inc,Corporate Bonds,628142775,76796173,United States
North America,United States,United Rentals North America Inc,Corporate Bonds,172395569,21076928,United States
North America,United States,United Technologies Corp,Corporate Bonds,1001489231,122441176,United States
North America,United States,UnitedHealth Group Inc,Corporate Bonds,2097328675,256417524,United States
North America,United States,University of Southern California,Corporate Bonds,174102785,21285650,United States
North America,United States,US Bancorp,Corporate Bonds,1939676608,237143124,United States
North America,United States,USG Corp,Corporate Bonds,42547445,5201813,United States
North America,United States,Valero Energy Corp,Corporate Bonds,276495384,33804078,United States
North America,United States,Valero Energy Partners LP,Corporate Bonds,301859662,36905092,United States
North America,United States,Vantiv LLC,Corporate Bonds,58077940,7100557,United States
North America,United States,VCH Lease SA,Government Related Bonds,51611519,6309978,Luxembourg
North America,United States,Ventas Realty LP,Corporate Bonds,1116689677,136525479,United States
North America,United States,VeriSign Inc,Corporate Bonds,42762142,5228061,United States
North America,United States,Verisk Analytics Inc,Corporate Bonds,340456550,41623913,United States
North America,United States,Verizon Communications Inc,Corporate Bonds,8723245577,1066496186,United States
North America,United States,Viacom Inc,Corporate Bonds,282827519,34578239,United States
North America,United States,Virginia Electric & Power Co,Corporate Bonds,788647665,96419357,United States
North America,United States,Visa Inc,Corporate Bonds,859586443,105092268,United States
North America,United States,Vornado Realty LP,Corporate Bonds,286265484,34998561,United States
North America,United States,Voya Financial Inc,Corporate Bonds,115875881,14166881,United States
North America,United States,Vulcan Materials Co,Corporate Bonds,88103048,10771400,United States
North America,United States,Wabtec Corp/DE,Corporate Bonds,200874269,24558708,United States
North America,United States,Walgreen Co,Corporate Bonds,393905433,48158525,United States
North America,United States,Walgreens Boots Alliance Inc,Corporate Bonds,1366292943,167041751,United States
North America,United States,Walt Disney Co/The,Corporate Bonds,290947701,35571005,United States
North America,United States,Washington Mutual Bank / Debt not acquired by JPMorgan,Corporate Bonds,247269,30231,United States
North America,United States,WEA Finance LLC,Corporate Bonds,415383700,50784439,United States
North America,United States,Wells Fargo & Co,Corporate Bonds,9156661043,1119485172,United States
North America,United States,Wells Fargo Bank NA,Corporate Bonds,407400570,49808429,United States
North America,United States,Wells Fargo Canada Corp,Corporate Bonds,466854487,57077211,Canada
North America,United States,Welltower Inc,Corporate Bonds,565150774,69094827,United States
North America,United States,Weyerhaeuser Co,Corporate Bonds,146386466,17897078,United States
North America,United States,Williams Cos Inc/The,Corporate Bonds,829242865,101382489,United States
North America,United States,Williams Partners LP,Corporate Bonds,635892453,77743641,United States
North America,United States,Windermere Aviation LLC,Government Related Bonds,308888682,37764453,United States
North America,United States,World Color USA LLC,Corporate Bonds,826,101,United States
North America,United States,Wyeth LLC,Corporate Bonds,377497938,46152560,United States
North America,United States,Wyndham Worldwide Corp,Corporate Bonds,418969119,51222789,United States
North America,United States,Xilinx Inc,Corporate Bonds,656829125,80303340,United States
North America,United States,XLIT Ltd,Corporate Bonds,677973856,82888476,Cayman Islands
North America,United States,Xylem Inc/NY,Corporate Bonds,245259438,29985199,United States
North America,United States,Zimmer Biomet Holdings Inc,Corporate Bonds,1173661920,143490854,United States
North America,United States,Zoetis Inc,Corporate Bonds,652371899,79758404,United States
